30-03-2015,22 - 23,24.33
30-03-2015,23 - 00,23.3
31-03-2015,00 - 01,23.36
31-03-2015,01 - 02,23.09
31-03-2015,02 - 03,22.72
31-03-2015,03 - 04,22.69
31-03-2015,04 - 05,23.38
31-03-2015,05 - 06,24.1
31-03-2015,06 - 07,25.04
31-03-2015,07 - 08,26
31-03-2015,08 - 09,26.69
31-03-2015,09 - 10,26.95
31-03-2015,10 - 11,26.82
31-03-2015,11 - 12,26.54
31-03-2015,12 - 13,25.87
31-03-2015,13 - 14,25.69
31-03-2015,14 - 15,25.52
31-03-2015,15 - 16,25.31
31-03-2015,16 - 17,25.07
31-03-2015,17 - 18,25.18
31-03-2015,18 - 19,25.32
31-03-2015,19 - 20,25.16
31-03-2015,20 - 21,24.92
31-03-2015,21 - 22,24.76
31-03-2015,22 - 23,24.42
31-03-2015,23 - 00,23.82
01-04-2015,00 - 01,23.97
01-04-2015,01 - 02,23.59
01-04-2015,02 - 03,23.38
01-04-2015,03 - 04,22.98
01-04-2015,04 - 05,23.64
01-04-2015,05 - 06,24.66
01-04-2015,06 - 07,25.6
01-04-2015,07 - 08,26.71
01-04-2015,08 - 09,26.88
01-04-2015,09 - 10,26.45
01-04-2015,10 - 11,26
01-04-2015,11 - 12,25.63
01-04-2015,12 - 13,25.38
01-04-2015,13 - 14,25.29
01-04-2015,14 - 15,24.78
01-04-2015,15 - 16,24.64
01-04-2015,16 - 17,24.67
01-04-2015,17 - 18,25.01
01-04-2015,18 - 19,25.58
01-04-2015,19 - 20,25.89
01-04-2015,20 - 21,25.72
01-04-2015,21 - 22,25.67
01-04-2015,22 - 23,25.25
01-04-2015,23 - 00,24.18
02-04-2015,00 - 01,24.4
02-04-2015,01 - 02,23.78
02-04-2015,02 - 03,23.65
02-04-2015,03 - 04,24.06
02-04-2015,04 - 05,24.37
02-04-2015,05 - 06,25.04
02-04-2015,06 - 07,25.76
02-04-2015,07 - 08,26.12
02-04-2015,08 - 09,26.26
02-04-2015,09 - 10,26.2
02-04-2015,10 - 11,26.02
02-04-2015,11 - 12,25.89
02-04-2015,12 - 13,25.68
02-04-2015,13 - 14,25.48
02-04-2015,14 - 15,25.15
02-04-2015,15 - 16,24.7
02-04-2015,16 - 17,24.22
02-04-2015,17 - 18,24.87
02-04-2015,18 - 19,25.34
02-04-2015,19 - 20,25.61
02-04-2015,20 - 21,25.58
02-04-2015,21 - 22,25.37
02-04-2015,22 - 23,25.05
02-04-2015,23 - 00,24.45
03-04-2015,00 - 01,24.23
03-04-2015,01 - 02,23.76
03-04-2015,02 - 03,23.69
03-04-2015,03 - 04,23.76
03-04-2015,04 - 05,23.93
03-04-2015,05 - 06,24.01
03-04-2015,06 - 07,24.15
03-04-2015,07 - 08,24.64
03-04-2015,08 - 09,24.81
03-04-2015,09 - 10,24.99
03-04-2015,10 - 11,25.05
03-04-2015,11 - 12,25.03
03-04-2015,12 - 13,24.83
03-04-2015,13 - 14,24.63
03-04-2015,14 - 15,24.23
03-04-2015,15 - 16,24.09
03-04-2015,16 - 17,24.38
03-04-2015,17 - 18,25.07
03-04-2015,18 - 19,25.62
03-04-2015,19 - 20,25.86
03-04-2015,20 - 21,25.81
03-04-2015,21 - 22,25.8
03-04-2015,22 - 23,25.69
03-04-2015,23 - 00,25.54
04-04-2015,00 - 01,25.67
04-04-2015,01 - 02,25.47
04-04-2015,02 - 03,25.51
04-04-2015,03 - 04,25.38
04-04-2015,04 - 05,25.1
04-04-2015,05 - 06,25.29
04-04-2015,06 - 07,25.4
04-04-2015,07 - 08,25.76
04-04-2015,08 - 09,25.97
04-04-2015,09 - 10,26.32
04-04-2015,10 - 11,26.31
04-04-2015,11 - 12,25.98
04-04-2015,12 - 13,25.58
04-04-2015,13 - 14,25.12
04-04-2015,14 - 15,24.91
04-04-2015,15 - 16,24.81
04-04-2015,16 - 17,24.86
04-04-2015,17 - 18,25.44
04-04-2015,18 - 19,25.72
04-04-2015,19 - 20,25.91
04-04-2015,20 - 21,25.91
04-04-2015,21 - 22,25.9
04-04-2015,22 - 23,25.79
04-04-2015,23 - 00,25.56
05-04-2015,00 - 01,25.84
05-04-2015,01 - 02,25.62
05-04-2015,02 - 03,25.42
05-04-2015,03 - 04,25.08
05-04-2015,04 - 05,24.6
05-04-2015,05 - 06,24.72
05-04-2015,06 - 07,24.62
05-04-2015,07 - 08,24.72
05-04-2015,08 - 09,25.41
05-04-2015,09 - 10,25.33
05-04-2015,10 - 11,25.33
05-04-2015,11 - 12,25.34
05-04-2015,12 - 13,24.82
05-04-2015,13 - 14,24.56
05-04-2015,14 - 15,24.41
05-04-2015,15 - 16,24.36
05-04-2015,16 - 17,24.41
05-04-2015,17 - 18,24.61
05-04-2015,18 - 19,25.59
05-04-2015,19 - 20,26.04
05-04-2015,20 - 21,26.4
05-04-2015,21 - 22,26.4
05-04-2015,22 - 23,26.13
05-04-2015,23 - 00,25.75
06-04-2015,00 - 01,25.94
06-04-2015,01 - 02,25.17
06-04-2015,02 - 03,24.52
06-04-2015,03 - 04,24.4
06-04-2015,04 - 05,24.62
06-04-2015,05 - 06,24.79
06-04-2015,06 - 07,24.98
06-04-2015,07 - 08,25.05
06-04-2015,08 - 09,25.52
06-04-2015,09 - 10,25.75
06-04-2015,10 - 11,25.93
06-04-2015,11 - 12,26.14
06-04-2015,12 - 13,25.98
06-04-2015,13 - 14,25.21
06-04-2015,14 - 15,24.78
06-04-2015,15 - 16,24.63
06-04-2015,16 - 17,24.86
06-04-2015,17 - 18,25.05
06-04-2015,18 - 19,26.06
06-04-2015,19 - 20,26.28
06-04-2015,20 - 21,26.3
06-04-2015,21 - 22,26.11
06-04-2015,22 - 23,25.95
06-04-2015,23 - 00,25.48
07-04-2015,00 - 01,25.2
07-04-2015,01 - 02,24.89
07-04-2015,02 - 03,24.69
07-04-2015,03 - 04,24.67
07-04-2015,04 - 05,24.71
07-04-2015,05 - 06,25.21
07-04-2015,06 - 07,26.17
07-04-2015,07 - 08,26.78
07-04-2015,08 - 09,27.66
07-04-2015,09 - 10,27.72
07-04-2015,10 - 11,27.32
07-04-2015,11 - 12,27.18
07-04-2015,12 - 13,26.47
07-04-2015,13 - 14,26.35
07-04-2015,14 - 15,26.01
07-04-2015,15 - 16,26.03
07-04-2015,16 - 17,26.06
07-04-2015,17 - 18,26.18
07-04-2015,18 - 19,26.37
07-04-2015,19 - 20,26.55
07-04-2015,20 - 21,26.43
07-04-2015,21 - 22,26.25
07-04-2015,22 - 23,25.71
07-04-2015,23 - 00,25.1
08-04-2015,00 - 01,24.27
08-04-2015,01 - 02,24.02
08-04-2015,02 - 03,23.82
08-04-2015,03 - 04,23.83
08-04-2015,04 - 05,24.12
08-04-2015,05 - 06,24.51
08-04-2015,06 - 07,25.45
08-04-2015,07 - 08,26.37
08-04-2015,08 - 09,26.91
08-04-2015,09 - 10,26.76
08-04-2015,10 - 11,26.64
08-04-2015,11 - 12,26.36
08-04-2015,12 - 13,26.14
08-04-2015,13 - 14,26.04
08-04-2015,14 - 15,25.81
08-04-2015,15 - 16,25.72
08-04-2015,16 - 17,25.84
08-04-2015,17 - 18,26.26
08-04-2015,18 - 19,26.59
08-04-2015,19 - 20,27.27
08-04-2015,20 - 21,26.96
08-04-2015,21 - 22,26.83
08-04-2015,22 - 23,26.16
08-04-2015,23 - 00,25.41
09-04-2015,00 - 01,25.09
09-04-2015,01 - 02,24.83
09-04-2015,02 - 03,24.73
09-04-2015,03 - 04,24.7
09-04-2015,04 - 05,24.87
09-04-2015,05 - 06,25.29
09-04-2015,06 - 07,26.55
09-04-2015,07 - 08,29.41
09-04-2015,08 - 09,30.92
09-04-2015,09 - 10,30.17
09-04-2015,10 - 11,29.06
09-04-2015,11 - 12,28.58
09-04-2015,12 - 13,27.78
09-04-2015,13 - 14,26.62
09-04-2015,14 - 15,25.95
09-04-2015,15 - 16,25.83
09-04-2015,16 - 17,25.93
09-04-2015,17 - 18,26.26
09-04-2015,18 - 19,26.54
09-04-2015,19 - 20,27.39
09-04-2015,20 - 21,26.96
09-04-2015,21 - 22,26.46
09-04-2015,22 - 23,25.72
09-04-2015,23 - 00,25.08
10-04-2015,00 - 01,25.06
10-04-2015,01 - 02,24.88
10-04-2015,02 - 03,24.89
10-04-2015,03 - 04,24.99
10-04-2015,04 - 05,25.11
10-04-2015,05 - 06,25.42
10-04-2015,06 - 07,26.87
10-04-2015,07 - 08,30.28
10-04-2015,08 - 09,32.17
10-04-2015,09 - 10,30.2
10-04-2015,10 - 11,28.78
10-04-2015,11 - 12,27.6
10-04-2015,12 - 13,26.7
10-04-2015,13 - 14,25.93
10-04-2015,14 - 15,25.38
10-04-2015,15 - 16,25.2
10-04-2015,16 - 17,25.24
10-04-2015,17 - 18,25.58
10-04-2015,18 - 19,25.81
10-04-2015,19 - 20,25.98
10-04-2015,20 - 21,25.56
10-04-2015,21 - 22,25.44
10-04-2015,22 - 23,25.01
10-04-2015,23 - 00,24.62
11-04-2015,00 - 01,25.18
11-04-2015,01 - 02,25.04
11-04-2015,02 - 03,24.99
11-04-2015,03 - 04,24.89
11-04-2015,04 - 05,24.88
11-04-2015,05 - 06,24.93
11-04-2015,06 - 07,25.03
11-04-2015,07 - 08,25.35
11-04-2015,08 - 09,25.51
11-04-2015,09 - 10,25.77
11-04-2015,10 - 11,25.45
11-04-2015,11 - 12,25.07
11-04-2015,12 - 13,24.6
11-04-2015,13 - 14,24.35
11-04-2015,14 - 15,24.04
11-04-2015,15 - 16,23.86
11-04-2015,16 - 17,23.95
11-04-2015,17 - 18,24.01
11-04-2015,18 - 19,24.28
11-04-2015,19 - 20,24.23
11-04-2015,20 - 21,24.6
11-04-2015,21 - 22,24.47
11-04-2015,22 - 23,24.15
11-04-2015,23 - 00,23.12
12-04-2015,00 - 01,20.48
12-04-2015,01 - 02,19.03
12-04-2015,02 - 03,18.27
12-04-2015,03 - 04,20.1
12-04-2015,04 - 05,20.82
12-04-2015,05 - 06,20.28
12-04-2015,06 - 07,20.29
12-04-2015,07 - 08,20.91
12-04-2015,08 - 09,21.54
12-04-2015,09 - 10,22.68
12-04-2015,10 - 11,23.28
12-04-2015,11 - 12,22.99
12-04-2015,12 - 13,22.35
12-04-2015,13 - 14,21.55
12-04-2015,14 - 15,20.92
12-04-2015,15 - 16,20.83
12-04-2015,16 - 17,21.4
12-04-2015,17 - 18,22.72
12-04-2015,18 - 19,23.28
12-04-2015,19 - 20,24.49
12-04-2015,20 - 21,24.7
12-04-2015,21 - 22,24.8
12-04-2015,22 - 23,24.54
12-04-2015,23 - 00,22.49
13-04-2015,00 - 01,20.62
13-04-2015,01 - 02,20.26
13-04-2015,02 - 03,18.91
13-04-2015,03 - 04,18.6
13-04-2015,04 - 05,20.12
13-04-2015,05 - 06,22.6
13-04-2015,06 - 07,25
13-04-2015,07 - 08,25.89
13-04-2015,08 - 09,25.99
13-04-2015,09 - 10,25.81
13-04-2015,10 - 11,25.54
13-04-2015,11 - 12,25.24
13-04-2015,12 - 13,24.95
13-04-2015,13 - 14,24.84
13-04-2015,14 - 15,24.59
13-04-2015,15 - 16,24.54
13-04-2015,16 - 17,24.73
13-04-2015,17 - 18,25.05
13-04-2015,18 - 19,25.23
13-04-2015,19 - 20,25.59
13-04-2015,20 - 21,25.92
13-04-2015,21 - 22,25.9
13-04-2015,22 - 23,25.42
13-04-2015,23 - 00,25.06
14-04-2015,00 - 01,24.83
14-04-2015,01 - 02,24.68
14-04-2015,02 - 03,24.66
14-04-2015,03 - 04,24.79
14-04-2015,04 - 05,24.95
14-04-2015,05 - 06,25.33
14-04-2015,06 - 07,26.71
14-04-2015,07 - 08,29.92
14-04-2015,08 - 09,30.94
14-04-2015,09 - 10,29.68
14-04-2015,10 - 11,29.05
14-04-2015,11 - 12,27.88
14-04-2015,12 - 13,27.37
14-04-2015,13 - 14,26.89
14-04-2015,14 - 15,26.05
14-04-2015,15 - 16,25.88
14-04-2015,16 - 17,25.57
14-04-2015,17 - 18,25.71
14-04-2015,18 - 19,25.89
14-04-2015,19 - 20,25.93
14-04-2015,20 - 21,25.89
14-04-2015,21 - 22,25.71
14-04-2015,22 - 23,25.23
14-04-2015,23 - 00,24.51
15-04-2015,00 - 01,23.97
15-04-2015,01 - 02,24.26
15-04-2015,02 - 03,23.94
15-04-2015,03 - 04,24.22
15-04-2015,04 - 05,24.71
15-04-2015,05 - 06,25.14
15-04-2015,06 - 07,25.97
15-04-2015,07 - 08,28.09
15-04-2015,08 - 09,29.64
15-04-2015,09 - 10,28.87
15-04-2015,10 - 11,26.91
15-04-2015,11 - 12,26.36
15-04-2015,12 - 13,25.99
15-04-2015,13 - 14,25.87
15-04-2015,14 - 15,25.61
15-04-2015,15 - 16,25.39
15-04-2015,16 - 17,25.41
15-04-2015,17 - 18,25.36
15-04-2015,18 - 19,25.68
15-04-2015,19 - 20,25.69
15-04-2015,20 - 21,25.66
15-04-2015,21 - 22,25.53
15-04-2015,22 - 23,25.24
15-04-2015,23 - 00,24.7
16-04-2015,00 - 01,23.49
16-04-2015,01 - 02,23.14
16-04-2015,02 - 03,23.06
16-04-2015,03 - 04,23.3
16-04-2015,04 - 05,23.81
16-04-2015,05 - 06,24.58
16-04-2015,06 - 07,25.43
16-04-2015,07 - 08,27.72
16-04-2015,08 - 09,28.78
16-04-2015,09 - 10,28.1
16-04-2015,10 - 11,27.45
16-04-2015,11 - 12,26.77
16-04-2015,12 - 13,25.91
16-04-2015,13 - 14,25.65
16-04-2015,14 - 15,25.39
16-04-2015,15 - 16,25.34
16-04-2015,16 - 17,25.24
16-04-2015,17 - 18,25.39
16-04-2015,18 - 19,25.51
16-04-2015,19 - 20,25.66
16-04-2015,20 - 21,25.99
16-04-2015,21 - 22,25.82
16-04-2015,22 - 23,25.32
16-04-2015,23 - 00,24.93
17-04-2015,00 - 01,23.96
17-04-2015,01 - 02,23.82
17-04-2015,02 - 03,23.8
17-04-2015,03 - 04,23.89
17-04-2015,04 - 05,24.07
17-04-2015,05 - 06,24.86
17-04-2015,06 - 07,26.23
17-04-2015,07 - 08,28.93
17-04-2015,08 - 09,29.98
17-04-2015,09 - 10,29.35
17-04-2015,10 - 11,29.12
17-04-2015,11 - 12,28.52
17-04-2015,12 - 13,27.79
17-04-2015,13 - 14,26.86
17-04-2015,14 - 15,25.95
17-04-2015,15 - 16,25.21
17-04-2015,16 - 17,25.07
17-04-2015,17 - 18,25.08
17-04-2015,18 - 19,25.19
17-04-2015,19 - 20,25.3
17-04-2015,20 - 21,25.44
17-04-2015,21 - 22,25.44
17-04-2015,22 - 23,25.02
17-04-2015,23 - 00,24.69
18-04-2015,00 - 01,24.28
18-04-2015,01 - 02,24.1
18-04-2015,02 - 03,24.05
18-04-2015,03 - 04,24.07
18-04-2015,04 - 05,24.12
18-04-2015,05 - 06,24.18
18-04-2015,06 - 07,24.12
18-04-2015,07 - 08,24.3
18-04-2015,08 - 09,24.76
18-04-2015,09 - 10,24.93
18-04-2015,10 - 11,24.69
18-04-2015,11 - 12,24.37
18-04-2015,12 - 13,24.14
18-04-2015,13 - 14,23.98
18-04-2015,14 - 15,23.81
18-04-2015,15 - 16,23.67
18-04-2015,16 - 17,23.7
18-04-2015,17 - 18,23.88
18-04-2015,18 - 19,24.25
18-04-2015,19 - 20,24.29
18-04-2015,20 - 21,24.38
18-04-2015,21 - 22,24.41
18-04-2015,22 - 23,24.27
18-04-2015,23 - 00,24.06
19-04-2015,00 - 01,24.21
19-04-2015,01 - 02,23.89
19-04-2015,02 - 03,23.5
19-04-2015,03 - 04,22.82
19-04-2015,04 - 05,22.75
19-04-2015,05 - 06,22.48
19-04-2015,06 - 07,22.17
19-04-2015,07 - 08,22.85
19-04-2015,08 - 09,23.74
19-04-2015,09 - 10,24
19-04-2015,10 - 11,24.11
19-04-2015,11 - 12,24.07
19-04-2015,12 - 13,23.99
19-04-2015,13 - 14,23.85
19-04-2015,14 - 15,23.71
19-04-2015,15 - 16,23.57
19-04-2015,16 - 17,23.44
19-04-2015,17 - 18,23.6
19-04-2015,18 - 19,24.11
19-04-2015,19 - 20,24.13
19-04-2015,20 - 21,24.24
19-04-2015,21 - 22,24.22
19-04-2015,22 - 23,23.92
19-04-2015,23 - 00,23.6
20-04-2015,00 - 01,22.91
20-04-2015,01 - 02,21.96
20-04-2015,02 - 03,21.99
20-04-2015,03 - 04,22.91
20-04-2015,04 - 05,23.16
20-04-2015,05 - 06,24.38
20-04-2015,06 - 07,25.62
20-04-2015,07 - 08,27.99
20-04-2015,08 - 09,29.9
20-04-2015,09 - 10,29.56
20-04-2015,10 - 11,28.73
20-04-2015,11 - 12,28.39
20-04-2015,12 - 13,27.69
20-04-2015,13 - 14,26.82
20-04-2015,14 - 15,26.06
20-04-2015,15 - 16,26.09
20-04-2015,16 - 17,26.14
20-04-2015,17 - 18,26.12
20-04-2015,18 - 19,26.08
20-04-2015,19 - 20,26.18
20-04-2015,20 - 21,26.27
20-04-2015,21 - 22,26.21
20-04-2015,22 - 23,25.15
20-04-2015,23 - 00,24.58
21-04-2015,00 - 01,23.12
21-04-2015,01 - 02,22.35
21-04-2015,02 - 03,22.2
21-04-2015,03 - 04,22.37
21-04-2015,04 - 05,22.74
21-04-2015,05 - 06,23.52
21-04-2015,06 - 07,25.19
21-04-2015,07 - 08,27.02
21-04-2015,08 - 09,27.55
21-04-2015,09 - 10,27.4
21-04-2015,10 - 11,27.21
21-04-2015,11 - 12,26.87
21-04-2015,12 - 13,26.11
21-04-2015,13 - 14,25.81
21-04-2015,14 - 15,25.44
21-04-2015,15 - 16,25.24
21-04-2015,16 - 17,25.02
21-04-2015,17 - 18,25.21
21-04-2015,18 - 19,25.18
21-04-2015,19 - 20,25.13
21-04-2015,20 - 21,25.29
21-04-2015,21 - 22,25.26
21-04-2015,22 - 23,24.56
21-04-2015,23 - 00,23.86
22-04-2015,00 - 01,21.93
22-04-2015,01 - 02,21.09
22-04-2015,02 - 03,21.29
22-04-2015,03 - 04,21.92
22-04-2015,04 - 05,22.64
22-04-2015,05 - 06,23.53
22-04-2015,06 - 07,25.02
22-04-2015,07 - 08,26.42
22-04-2015,08 - 09,27.47
22-04-2015,09 - 10,27.15
22-04-2015,10 - 11,26.91
22-04-2015,11 - 12,25.96
22-04-2015,12 - 13,25.55
22-04-2015,13 - 14,25.49
22-04-2015,14 - 15,25.29
22-04-2015,15 - 16,25.21
22-04-2015,16 - 17,25.06
22-04-2015,17 - 18,25.06
22-04-2015,18 - 19,24.96
22-04-2015,19 - 20,24.88
22-04-2015,20 - 21,24.86
22-04-2015,21 - 22,24.86
22-04-2015,22 - 23,23.95
22-04-2015,23 - 00,22.89
23-04-2015,00 - 01,18.99
23-04-2015,01 - 02,16.04
23-04-2015,02 - 03,14.67
23-04-2015,03 - 04,14.68
23-04-2015,04 - 05,15.84
23-04-2015,05 - 06,19.96
23-04-2015,06 - 07,23.46
23-04-2015,07 - 08,24.78
23-04-2015,08 - 09,25.05
23-04-2015,09 - 10,24.99
23-04-2015,10 - 11,24.86
23-04-2015,11 - 12,24.54
23-04-2015,12 - 13,24.37
23-04-2015,13 - 14,24.16
23-04-2015,14 - 15,23.86
23-04-2015,15 - 16,23.81
23-04-2015,16 - 17,23.56
23-04-2015,17 - 18,23.66
23-04-2015,18 - 19,23.66
23-04-2015,19 - 20,23.82
23-04-2015,20 - 21,24.15
23-04-2015,21 - 22,24.55
23-04-2015,22 - 23,24.03
23-04-2015,23 - 00,23.19
24-04-2015,00 - 01,22.65
24-04-2015,01 - 02,22.43
24-04-2015,02 - 03,22.55
24-04-2015,03 - 04,22.95
24-04-2015,04 - 05,23.53
24-04-2015,05 - 06,24.16
24-04-2015,06 - 07,25.16
24-04-2015,07 - 08,28.61
24-04-2015,08 - 09,29.46
24-04-2015,09 - 10,28.78
24-04-2015,10 - 11,28.2
24-04-2015,11 - 12,26.8
24-04-2015,12 - 13,25.85
24-04-2015,13 - 14,25.19
24-04-2015,14 - 15,24.79
24-04-2015,15 - 16,24.39
24-04-2015,16 - 17,24.12
24-04-2015,17 - 18,24.23
24-04-2015,18 - 19,24.37
24-04-2015,19 - 20,24.26
24-04-2015,20 - 21,24.51
24-04-2015,21 - 22,24.4
24-04-2015,22 - 23,23.71
24-04-2015,23 - 00,23.3
25-04-2015,00 - 01,23.53
25-04-2015,01 - 02,23.28
25-04-2015,02 - 03,23.1
25-04-2015,03 - 04,22.64
25-04-2015,04 - 05,22.05
25-04-2015,05 - 06,21.97
25-04-2015,06 - 07,21.99
25-04-2015,07 - 08,22.97
25-04-2015,08 - 09,23.66
25-04-2015,09 - 10,23.89
25-04-2015,10 - 11,23.9
25-04-2015,11 - 12,23.74
25-04-2015,12 - 13,23.49
25-04-2015,13 - 14,23.2
25-04-2015,14 - 15,23.03
25-04-2015,15 - 16,23.1
25-04-2015,16 - 17,23.09
25-04-2015,17 - 18,23.33
25-04-2015,18 - 19,23.43
25-04-2015,19 - 20,23.4
25-04-2015,20 - 21,23.6
25-04-2015,21 - 22,23.51
25-04-2015,22 - 23,23.12
25-04-2015,23 - 00,22.57
26-04-2015,00 - 01,22.47
26-04-2015,01 - 02,21.55
26-04-2015,02 - 03,20.95
26-04-2015,03 - 04,20.68
26-04-2015,04 - 05,20.44
26-04-2015,05 - 06,20.44
26-04-2015,06 - 07,20.81
26-04-2015,07 - 08,20.53
26-04-2015,08 - 09,22.07
26-04-2015,09 - 10,23.04
26-04-2015,10 - 11,23.17
26-04-2015,11 - 12,23.23
26-04-2015,12 - 13,22.87
26-04-2015,13 - 14,22.62
26-04-2015,14 - 15,22.47
26-04-2015,15 - 16,22.4
26-04-2015,16 - 17,22.57
26-04-2015,17 - 18,23.13
26-04-2015,18 - 19,23.83
26-04-2015,19 - 20,24.23
26-04-2015,20 - 21,24.68
26-04-2015,21 - 22,24.94
26-04-2015,22 - 23,24.6
26-04-2015,23 - 00,24
27-04-2015,00 - 01,24.28
27-04-2015,01 - 02,24.02
27-04-2015,02 - 03,23.1
27-04-2015,03 - 04,22.99
27-04-2015,04 - 05,23.24
27-04-2015,05 - 06,24.85
27-04-2015,06 - 07,26.78
27-04-2015,07 - 08,36.1
27-04-2015,08 - 09,45.27
27-04-2015,09 - 10,44.79
27-04-2015,10 - 11,42.68
27-04-2015,11 - 12,36.14
27-04-2015,12 - 13,34.29
27-04-2015,13 - 14,30.11
27-04-2015,14 - 15,28.9
27-04-2015,15 - 16,28.12
27-04-2015,16 - 17,26.74
27-04-2015,17 - 18,26.69
27-04-2015,18 - 19,26.69
27-04-2015,19 - 20,27.79
27-04-2015,20 - 21,28.77
27-04-2015,21 - 22,28.73
27-04-2015,22 - 23,26
27-04-2015,23 - 00,24.73
28-04-2015,00 - 01,24.8
28-04-2015,01 - 02,24.48
28-04-2015,02 - 03,24.51
28-04-2015,03 - 04,24.54
28-04-2015,04 - 05,24.87
28-04-2015,05 - 06,25.72
28-04-2015,06 - 07,27.68
28-04-2015,07 - 08,43.84
28-04-2015,08 - 09,45.31
28-04-2015,09 - 10,43.86
28-04-2015,10 - 11,37.62
28-04-2015,11 - 12,33.37
28-04-2015,12 - 13,29.86
28-04-2015,13 - 14,29.22
28-04-2015,14 - 15,27.53
28-04-2015,15 - 16,27.33
28-04-2015,16 - 17,26.59
28-04-2015,17 - 18,26.46
28-04-2015,18 - 19,26.35
28-04-2015,19 - 20,26.29
28-04-2015,20 - 21,26.38
28-04-2015,21 - 22,26.59
28-04-2015,22 - 23,25.41
28-04-2015,23 - 00,24.36
29-04-2015,00 - 01,24.48
29-04-2015,01 - 02,24.07
29-04-2015,02 - 03,23.97
29-04-2015,03 - 04,24.08
29-04-2015,04 - 05,24.38
29-04-2015,05 - 06,25.17
29-04-2015,06 - 07,26.6
29-04-2015,07 - 08,31.08
29-04-2015,08 - 09,31.07
29-04-2015,09 - 10,31.03
29-04-2015,10 - 11,28.71
29-04-2015,11 - 12,27.79
29-04-2015,12 - 13,26.98
29-04-2015,13 - 14,26.55
29-04-2015,14 - 15,26.16
29-04-2015,15 - 16,26.26
29-04-2015,16 - 17,25.98
29-04-2015,17 - 18,26.14
29-04-2015,18 - 19,26.3
29-04-2015,19 - 20,26.46
29-04-2015,20 - 21,26.67
29-04-2015,21 - 22,26.38
29-04-2015,22 - 23,25.28
29-04-2015,23 - 00,24.35
30-04-2015,00 - 01,24.07
30-04-2015,01 - 02,23.73
30-04-2015,02 - 03,23.66
30-04-2015,03 - 04,23.8
30-04-2015,04 - 05,24.25
30-04-2015,05 - 06,25.21
30-04-2015,06 - 07,26.72
30-04-2015,07 - 08,31.94
30-04-2015,08 - 09,38.44
30-04-2015,09 - 10,33.22
30-04-2015,10 - 11,30.44
30-04-2015,11 - 12,29.45
30-04-2015,12 - 13,28.6
30-04-2015,13 - 14,28.01
30-04-2015,14 - 15,27.17
30-04-2015,15 - 16,26.62
30-04-2015,16 - 17,26.59
30-04-2015,17 - 18,26.59
30-04-2015,18 - 19,26.37
30-04-2015,19 - 20,26.89
30-04-2015,20 - 21,26.58
30-04-2015,21 - 22,26.79
30-04-2015,22 - 23,25.9
30-04-2015,23 - 00,25.23
01-05-2015,00 - 01,24.77
01-05-2015,01 - 02,24.21
01-05-2015,02 - 03,24.01
01-05-2015,03 - 04,23.75
01-05-2015,04 - 05,23.68
01-05-2015,05 - 06,23.59
01-05-2015,06 - 07,23.58
01-05-2015,07 - 08,24.06
01-05-2015,08 - 09,24.85
01-05-2015,09 - 10,25.37
01-05-2015,10 - 11,25.57
01-05-2015,11 - 12,25.47
01-05-2015,12 - 13,25.29
01-05-2015,13 - 14,24.99
01-05-2015,14 - 15,24.71
01-05-2015,15 - 16,24.6
01-05-2015,16 - 17,24.53
01-05-2015,17 - 18,24.7
01-05-2015,18 - 19,24.98
01-05-2015,19 - 20,25.36
01-05-2015,20 - 21,25.67
01-05-2015,21 - 22,25.72
01-05-2015,22 - 23,25.66
01-05-2015,23 - 00,24.96
02-05-2015,00 - 01,24.12
02-05-2015,01 - 02,23.06
02-05-2015,02 - 03,21.91
02-05-2015,03 - 04,21.66
02-05-2015,04 - 05,21.52
02-05-2015,05 - 06,22.2
02-05-2015,06 - 07,23.23
02-05-2015,07 - 08,23.87
02-05-2015,08 - 09,24.75
02-05-2015,09 - 10,24.9
02-05-2015,10 - 11,24.9
02-05-2015,11 - 12,24.76
02-05-2015,12 - 13,24.42
02-05-2015,13 - 14,24.16
02-05-2015,14 - 15,24.03
02-05-2015,15 - 16,23.86
02-05-2015,16 - 17,24.26
02-05-2015,17 - 18,24.86
02-05-2015,18 - 19,25.14
02-05-2015,19 - 20,25.21
02-05-2015,20 - 21,25.72
02-05-2015,21 - 22,26.03
02-05-2015,22 - 23,25.6
02-05-2015,23 - 00,25.21
03-05-2015,00 - 01,24.51
03-05-2015,01 - 02,24.05
03-05-2015,02 - 03,23.7
03-05-2015,03 - 04,23.4
03-05-2015,04 - 05,23.34
03-05-2015,05 - 06,23.12
03-05-2015,06 - 07,22.04
03-05-2015,07 - 08,23.6
03-05-2015,08 - 09,24.23
03-05-2015,09 - 10,24.65
03-05-2015,10 - 11,24.82
03-05-2015,11 - 12,24.71
03-05-2015,12 - 13,24.48
03-05-2015,13 - 14,24.14
03-05-2015,14 - 15,23.96
03-05-2015,15 - 16,23.83
03-05-2015,16 - 17,23.68
03-05-2015,17 - 18,23.77
03-05-2015,18 - 19,23.92
03-05-2015,19 - 20,24.02
03-05-2015,20 - 21,24.12
03-05-2015,21 - 22,24.25
03-05-2015,22 - 23,24.1
03-05-2015,23 - 00,23.44
04-05-2015,00 - 01,23.22
04-05-2015,01 - 02,23
04-05-2015,02 - 03,22.85
04-05-2015,03 - 04,22.59
04-05-2015,04 - 05,23.03
04-05-2015,05 - 06,23.91
